Source Port,Destination Port,Protocol,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
55035,443,6,628641,9,8,1164.0,4343.0,844.0,0.0,129.33333333333334,277.3319310861986,1418.0,0.0,542.875,626.8413874338547,8760.166772450413,27.042461436654623,39290.0625,81110.15235958957,331352.0,14.0,628641.0,78580.125,151395.60450633726,450288.0,84.0,549179.0,78454.14285714286,117744.76274754724,331352.0,14.0,0,0,0,0,296,264,14.316597231170096,12.725864205484529,0.0,1418.0,305.9444444444444,496.4123608716283,246425.23202614376,0,0,0,1,0,0,0,0,0.0,323.94117647058823,129.33333333333334,542.875,296,0,0,0,0,0,0,9,1164,8,4343,65535,362,3,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
57054,443,6,219509,8,8,1044.0,861.0,517.0,0.0,130.5,229.02027358792,452.0,0.0,107.625,165.2581854467211,8678.45965313495,72.88994984260326,14633.933333333332,18285.09619282744,62631.0,43.0,219509.0,31358.42857142857,25207.42469232126,70188.0,1583.0,154885.0,22126.42857142857,25007.461059032918,69189.0,43.0,0,0,0,0,264,264,36.44497492130163,36.44497492130163,0.0,517.0,112.05882352941178,189.3671931025261,35859.93382352941,0,0,0,1,0,0,0,0,1.0,119.0625,130.5,107.625,264,0,0,0,0,0,0,8,1044,8,861,65535,349,3,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
44173,443,6,358862,10,10,2810.0,4367.0,1305.0,0.0,281.0,506.5982409935687,1418.0,0.0,436.7,585.487840276048,19999.33121924305,55.731729745696114,18887.473684210527,24168.08594307888,77447.0,8.0,358862.0,39873.55555555556,39611.28884583002,117279.0,121.0,311358.0,34595.333333333336,34661.810635049056,84956.0,8.0,0,0,0,0,328,328,27.865864872848057,27.865864872848057,0.0,1418.0,341.7619047619048,530.9799341558875,281939.69047619053,0,0,0,1,0,0,0,0,1.0,358.85,281.0,436.7,328,0,0,0,0,0,0,10,2810,10,4367,65535,383,4,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
46434,443,6,18193775,8,6,430.0,5679.0,218.0,0.0,53.74999999999999,99.53857830725016,1448.0,0.0,946.5,708.2603334932714,335.7741865006026,0.7694939615335465,1399521.1538461538,4911072.831802485,17742827.0,5.0,18193775.0,2599110.714285714,6678332.377914133,17742827.0,367.0,397834.0,79566.8,145945.667132327,336265.0,5.0,0,0,0,0,264,200,0.4397108351620266,0.3297831263715199,0.0,1448.0,407.2666666666666,626.0883628492372,391986.6380952381,0,0,0,1,0,0,0,0,0.0,436.3571428571428,53.75,946.5,264,0,0,0,0,0,0,8,430,6,5679,65535,259,2,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
45133,443,6,17780291,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3374522947909008,3556058.2,6487206.165971697,14995409.0,6338.0,17780291.0,5926763.666666667,8042712.683680323,15101635.0,93724.0,15001747.0,15001747.0,0.0,15001747.0,15001747.0,0,0,0,0,148,80,0.2249681965272672,0.1124840982636336,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,148,0,0,0,0,0,0,4,0,2,0,65535,28960,0,32,93724.0,0.0,93724.0,93724.0,14995409.0,0.0,14995409.0,14995409.0,0
55511,80,6,19154652,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208826555554233,6384884.0,11012884.983650332,19101445.0,5558.0,19154652.0,9577326.0,13469138.25945528,19101445.0,53207.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.1566199166656747,0.0522066388885582,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,65535,4380,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
443,52273,6,182148,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.98008213101434,182148.0,0.0,182148.0,182148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,5.49004106550717,5.49004106550717,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,357,1727,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
443,52273,6,270374,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3971609696198595,270374.0,0.0,270374.0,270374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,3.6985804848099297,3.6985804848099297,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,1727,1727,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
44837,5222,6,119788498,31,24,1054.0,517.0,259.0,0.0,34.0,75.03332592921628,67.0,0.0,21.541666666666668,25.603972461262757,13.11478168797141,0.4591425797825764,2218305.5185185187,7917877.205588968,39698753.0,536.0,119788498.0,3992949.9333333336,10357525.615438651,39698753.0,843.0,119713718.0,5204944.260869566,11644541.41483852,39773342.0,536.0,1,0,0,0,992,768,0.2587894540592703,0.200353125723306,0.0,259.0,28.107142857142858,58.265748108107246,3394.897402597403,0,1,0,0,1,0,0,0,0.0,28.618181818181817,34.0,21.541666666666668,992,0,0,0,0,0,0,31,1054,24,517,1447,514,19,32,1624657.75,1733329.4185038563,3132493.0,123404.0,27752733.25,12822760.155118875,39698753.0,16171366.0,0
54704,443,6,10304868,17,24,800.0,27542.0,466.0,0.0,47.05882352941177,122.1292709530742,1448.0,0.0,1147.5833333333333,534.3328157347389,2750.350610992785,3.978702104675188,257621.7,1588817.2254499646,10054600.0,2.0,250069.0,15629.3125,19715.64184674612,62701.0,2.0,10281316.0,447013.7391304348,2095539.9242930908,10059268.0,5.0,0,0,0,0,552,776,1.6497057507189803,2.3289963539562075,0.0,1448.0,674.8095238095239,686.5315880354664,471325.6213704994,0,0,0,1,0,0,0,0,1.0,691.2682926829268,47.05882352941177,1147.5833333333333,552,0,0,0,0,0,0,17,800,24,27542,65535,62,3,32,250069.0,0.0,250069.0,250069.0,10054600.0,0.0,10054600.0,10054600.0,0
54703,443,6,10306774,48,108,799.0,148878.0,465.0,0.0,16.64583333333333,74.67161857471268,1448.0,0.0,1378.5,284.18223388536234,14522.196761081594,15.135676788876909,66495.31612903226,801220.9298143805,9976777.0,1.0,329985.0,7020.957446808511,14195.509119861214,69640.0,1.0,10283106.0,96103.79439252336,964985.9093296776,9983865.0,1.0,0,0,0,0,1544,3464,4.657131319654432,10.478545469222473,0.0,1448.0,953.3566878980891,676.763555770942,458008.910419729,0,0,0,1,0,0,0,0,2.0,959.4679487179488,16.645833333333332,1378.5,1544,0,0,0,0,0,0,48,799,108,148878,65535,61,3,32,329985.0,0.0,329985.0,329985.0,9976777.0,0.0,9976777.0,9976777.0,0
54702,443,6,10335317,11,9,800.0,5835.0,466.0,0.0,72.72727272727273,147.68689238323822,1448.0,0.0,648.3333333333334,696.8780381099695,641.9735359834633,1.9351123918114943,543964.052631579,2317262.3278446603,10112842.0,4.0,222452.0,22245.2,22504.90931527805,64448.0,56.0,10311896.0,1288986.9999999998,3566993.7891772594,10116292.0,4.0,0,0,0,0,360,296,1.064311815496322,0.8708005763151725,0.0,1448.0,315.952380952381,540.7443458965129,292404.4476190476,0,0,0,1,0,0,0,0,0.0,331.75,72.72727272727273,648.3333333333334,360,0,0,0,0,0,0,11,800,9,5835,65535,62,3,32,222452.0,0.0,222452.0,222452.0,10112842.0,0.0,10112842.0,10112842.0,0
54705,443,6,10364000,37,100,797.0,137985.0,463.0,0.0,21.540540540540544,84.38358008871506,1448.0,0.0,1379.85,276.52714170766336,13390.775762253956,13.218834426862214,76205.88235294117,858429.7028632037,10012902.0,2.0,351053.0,9751.472222222228,17847.555462041153,89046.0,4.0,10340473.0,104449.22222222223,1010325.4147787374,10054636.0,2.0,0,0,0,0,1192,3208,3.5700501736781165,9.6487842531841,0.0,1448.0,1005.6666666666669,654.4287009095866,428276.92457420914,0,0,0,1,0,0,0,0,2.0,1013.007299270073,21.54054054054054,1379.85,1192,0,0,0,0,0,0,37,797,100,137985,65535,61,3,32,351053.0,0.0,351053.0,351053.0,10012902.0,0.0,10012902.0,10012902.0,0
33866,443,6,131051,7,6,922.0,1144.0,517.0,0.0,131.7142857142857,213.6061128071279,830.0,0.0,190.66666666666669,322.5291718072439,15764.85490381607,99.19802214405078,10920.916666666666,11880.755068278457,35539.0,46.0,131051.0,21841.833333333336,22181.20310007252,61565.0,882.0,105126.0,21025.2,19791.95949621967,42003.0,46.0,0,0,0,0,232,200,53.41431961602735,45.78370252802344,0.0,830.0,147.57142857142858,252.4604201380164,63736.26373626374,0,0,0,1,0,0,0,0,0.0,158.92307692307693,131.71428571428572,190.66666666666663,232,0,0,0,0,0,0,7,922,6,1144,65535,349,3,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
54707,443,6,11066284,56,115,1608.0,158236.0,443.0,0.0,28.71428571428572,100.30330626032844,1448.0,0.0,1375.9652173913053,288.7028135800399,14444.234397020717,15.452341544822092,65095.78823529412,772832.9533509645,10068714.0,5.0,997555.0,18137.363636363632,69796.62819521352,473154.0,9.0,11041917.0,96858.92105263156,944179.4347888338,10073774.0,5.0,0,0,0,0,1800,3688,5.060415944503141,10.39192560031895,0.0,1448.0,929.3255813953486,680.9069019817076,463634.20916632673,0,0,0,1,0,0,0,0,2.0,934.7602339181286,28.714285714285715,1375.9652173913043,1800,0,0,0,0,0,0,56,1608,115,158236,65535,65,5,32,997555.0,0.0,997555.0,997555.0,10068714.0,0.0,10068714.0,10068714.0,0
54706,443,6,11089555,15,17,1612.0,15159.0,447.0,0.0,107.46666666666668,175.27890699709204,1448.0,0.0,891.7058823529412,626.5130450263867,1512.3239841454413,2.885598204797217,357727.58064516133,1803779.870857672,10062463.0,8.0,1027080.0,73362.85714285714,138552.8536667823,490314.0,819.0,11065930.0,691620.625,2507620.6758317035,10078875.0,8.0,0,0,0,0,488,552,1.352624158498695,1.5329740462985213,0.0,1448.0,508.2121212121212,609.2463457818068,371181.1098484848,0,0,0,1,0,0,0,0,1.0,524.09375,107.46666666666668,891.7058823529412,488,0,0,0,0,0,0,15,1612,17,15159,65535,65,5,32,1027080.0,0.0,1027080.0,1027080.0,10062463.0,0.0,10062463.0,10062463.0,0
40301,80,6,93188,4,3,371.0,845.0,371.0,0.0,92.75,185.5,845.0,0.0,281.6666666666667,487.86097746523376,13048.890415074904,75.11696784993777,15531.333333333332,16324.856503708286,41668.0,681.0,93188.0,31062.666666666668,33488.79003985264,66971.0,681.0,67817.0,33908.5,10973.59013723403,41668.0,26149.0,0,0,0,0,136,104,42.92398162853586,32.1929862214019,0.0,845.0,152.0,308.64542763501294,95262.0,0,0,0,1,0,0,0,0,0.0,173.71428571428572,92.75,281.6666666666667,136,0,0,0,0,0,0,4,371,3,845,65535,340,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
443,54702,6,3210102,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2460663243722474,1070034.0,1845015.0339910511,3200470.0,1307.0,0.0,0.0,0.0,0.0,0.0,3201777.0,1600888.5,2262149.851421099,3200470.0,1307.0,0,0,0,0,32,108,0.3115165810930618,0.9345497432791856,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,3.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,3,0,62,1595,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
443,54704,6,3272355,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2223612658162089,1090785.0,1828296.168389848,3201562.0,1748.0,0.0,0.0,0.0,0.0,0.0,3203310.0,1601655.0,2262610.1779356515,3201562.0,1748.0,0,0,0,0,32,108,0.3055903164540522,0.9167709493621564,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,3.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,3,0,62,2319,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
443,54705,6,3212085,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2452970578300386,1070695.0,1845434.3778826168,3201614.0,1210.0,0.0,0.0,0.0,0.0,0.0,3202824.0,1601412.0,2263027.370936552,3201614.0,1210.0,0,0,0,0,32,108,0.3113242644575096,0.933972793372529,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,3.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,3,0,61,5758,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
443,54703,6,3279770,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2195977156934783,1093256.6666666667,1826338.2676115436,3201687.0,1590.0,0.0,0.0,0.0,0.0,0.0,3203277.0,1601638.5,2262810.289154727,3201687.0,1590.0,0,0,0,0,32,108,0.3048994289233696,0.9146982867701088,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,3.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,3,0,61,6075,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
37033,80,6,15447944,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2589341338886262,5149314.666666667,8851363.359000597,15369913.0,4948.0,15447944.0,7723972.0,10812993.459304504,15369913.0,78031.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.1942006004164696,0.0647335334721565,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,65535,28960,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
54204,443,6,1535210,28,27,1484.0,30479.0,496.0,0.0,52.99999999999999,140.3263392292462,1418.0,0.0,1128.851851851852,524.6781946843304,20819.95297060337,35.825717654262284,28429.81481481481,158209.2401038233,1160635.0,7.0,1535210.0,56859.62962962963,224130.37078693352,1160635.0,14.0,1388444.0,53401.69230769231,231810.36442640252,1186362.0,7.0,0,0,0,0,916,872,18.23854716944262,17.587170484819666,0.0,1418.0,570.7678571428571,659.6226466995815,435102.0360389609,0,0,0,1,0,0,0,0,0.0,581.1454545454545,53.0,1128.851851851852,916,0,0,0,0,0,0,28,1484,27,30479,65535,365,4,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
54201,443,6,2538446,39,64,3087.0,78950.0,863.0,0.0,79.15384615384616,206.2731375808527,1418.0,0.0,1233.59375,430.7994310599625,32317.803884738933,40.57600595009703,24886.72549019608,152867.40398337695,1530822.0,5.0,2538446.0,66801.21052631579,249477.65128657917,1530822.0,13.0,2360511.0,37468.428571428565,206355.2063057161,1626616.0,5.0,0,0,0,0,1268,2056,15.363730408289166,25.212275541807863,0.0,1418.0,788.8173076923075,669.9751446544991,448866.694454817,0,0,0,1,0,0,0,0,1.0,796.4757281553398,79.15384615384616,1233.59375,1268,0,0,0,0,0,0,39,3087,64,78950,65535,397,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
54204,443,6,250289,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.986144017515752,125144.5,158819.7185884045,237447.0,12842.0,237447.0,237447.0,0.0,237447.0,237447.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,32,7.9907626783438355,3.9953813391719177,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,1,0,365,365,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
54202,443,6,2631987,104,150,3587.0,201143.0,738.0,0.0,34.49038461538461,137.3333408484207,1418.0,0.0,1340.9533333333336,291.9736895535262,77785.33860539584,96.50503592912882,10403.110671936762,82392.14217211446,1180539.0,1.0,2631987.0,25553.2718446602,129386.91419333871,1180539.0,8.0,2603349.0,17472.140939597306,115029.16635229072,1255688.0,6.0,0,0,0,0,3348,4820,39.5138729788559,56.99116295027293,0.0,1418.0,802.8627450980396,687.6917805412036,472919.9850239309,0,0,0,1,0,0,0,0,1.0,806.0236220472441,34.49038461538461,1340.9533333333334,3348,0,0,0,0,0,0,104,3587,150,201143,65535,394,7,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
33296,443,6,51408,2,1,595.0,413.0,595.0,0.0,297.5,420.72853480599576,413.0,413.0,413.0,0.0,19607.843137254906,58.356676003734826,25704.0,30310.839282342546,47137.0,4271.0,51408.0,51408.0,0.0,51408.0,51408.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,32,38.90445066915655,19.45222533457828,0.0,595.0,400.75,280.6045556769645,78738.91666666667,0,1,0,0,1,0,0,0,0.0,534.3333333333334,297.5,413.0,64,0,0,0,0,0,0,2,595,1,413,1593,364,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
42013,443,6,264619,9,8,1258.0,5524.0,909.0,0.0,139.77777777777777,299.1750230959203,1418.0,0.0,690.5,620.6996052842309,25629.30099501548,64.24330830363655,16538.687499999996,22538.13079418596,71068.0,9.0,264619.0,33077.375,35507.08265337454,102386.0,2734.0,239674.0,34239.142857142855,37696.45367241049,97095.0,9.0,0,0,0,0,296,264,34.01116321957229,30.23214508406426,0.0,1418.0,376.7777777777777,534.0068908517231,285163.3594771242,0,0,0,1,0,0,0,0,0.0,398.9411764705882,139.77777777777777,690.5,296,0,0,0,0,0,0,9,1258,8,5524,65535,362,3,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
37290,80,6,85537,4,3,371.0,845.0,371.0,0.0,92.75,185.5,845.0,0.0,281.6666666666667,487.86097746523376,14216.070238610191,81.8359306498942,14256.166666666666,14289.973833659273,34927.0,393.0,85537.0,28512.333333333336,29886.668538552996,59898.0,393.0,60299.0,30149.5,6756.405294237462,34927.0,25372.0,0,0,0,0,136,104,46.76338894279668,35.072541707097514,0.0,845.0,152.0,308.64542763501294,95262.0,0,0,0,1,0,0,0,0,0.0,173.71428571428572,92.75,281.6666666666667,136,0,0,0,0,0,0,4,371,3,845,65535,340,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
37290,80,6,226478,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.830879820556522,226478.0,0.0,226478.0,226478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,4.415439910278261,4.415439910278261,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,340,340,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
51791,443,6,2104098,87,145,2502.0,193544.0,738.0,0.0,28.75862068965517,127.8212747074712,1418.0,0.0,1334.786206896552,315.54353868908345,93173.4168275432,110.26102396371272,9108.649350649355,69290.5421930821,967266.0,4.0,2104098.0,24466.25581395349,113680.39064822828,967266.0,8.0,2074010.0,14402.84722222222,92148.24514296268,996526.0,6.0,0,0,0,0,2792,4648,41.34788398639227,68.91313997732044,0.0,1418.0,841.3991416309013,686.0736736596992,470697.0856889155,0,0,0,1,0,0,0,0,1.0,845.0258620689655,28.75862068965517,1334.7862068965517,2792,0,0,0,0,0,0,87,2502,145,193544,65535,383,5,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
51792,443,6,2275099,40,69,3608.0,85667.0,860.0,0.0,90.2,215.1421950770329,1418.0,0.0,1241.5507246376803,423.300009596583,39240.05065274083,47.91000303723047,21065.73148148148,141147.3265198232,1460293.0,6.0,2275099.0,58335.8717948718,232735.3877131912,1460293.0,83.0,2243840.0,32997.647058823524,189093.5283661584,1550388.0,6.0,0,0,0,0,1288,2216,17.58165249072678,30.32835054650369,0.0,1418.0,811.590909090909,665.1218181236578,442387.0329441201,0,0,0,1,0,0,0,0,1.0,819.0366972477065,90.2,1241.5507246376812,1288,0,0,0,0,0,0,40,3608,69,85667,65535,411,7,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
443,51791,6,209120,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.56388676358072,209120.0,0.0,209120.0,209120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,4.781943381790359,4.781943381790359,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,383,7611,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
443,51792,6,208868,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.57542562766915,208868.0,0.0,208868.0,208868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,4.787712813834575,4.787712813834575,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,411,4304,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5228,49241,6,10707301,3,3,595.0,0.0,293.0,23.0,198.33333333333331,152.00438590163554,0.0,0.0,0.0,0.0,55.56955949963488,0.5603653058786711,2141460.2,4783017.816194416,10697581.0,55.0,10700096.0,5350048.0,7566032.659201122,10700041.0,55.0,10704905.0,5352452.5,7569342.626043856,10704786.0,119.0,1,0,0,0,96,96,0.2801826529393355,0.2801826529393355,0.0,293.0,124.85714285714288,148.84827685871787,22155.809523809527,0,1,0,0,1,0,0,0,1.0,145.66666666666666,198.33333333333331,0.0,96,0,0,0,0,0,0,3,595,3,0,357,1638,2,32,2515.0,0.0,2515.0,2515.0,10697581.0,0.0,10697581.0,10697581.0,0
36195,443,6,236180,10,8,3399.0,959.0,1368.0,0.0,339.90000000000003,564.3524214137435,565.0,0.0,119.875,191.6614854372156,18452.028114150224,76.21305783724279,13892.941176470587,22199.03740725763,87266.0,45.0,236180.0,26242.222222222223,36626.315641140376,116402.0,295.0,169577.0,24225.285714285717,30931.860649467813,87266.0,45.0,0,0,0,0,328,264,42.3405876873571,33.87247014988568,0.0,1368.0,229.3684210526316,434.247396272667,188570.80116959068,0,0,0,1,0,0,0,0,0.0,242.11111111111111,339.9,119.875,328,0,0,0,0,0,0,10,3399,8,959,65535,383,5,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
36195,443,6,230203,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.68798408361316,230203.0,0.0,230203.0,230203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,4.34399204180658,4.34399204180658,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,383,383,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
44837,5222,6,108582680,23,18,463.0,422.0,210.0,0.0,20.13043478260869,45.38953057882411,67.0,0.0,23.444444444444446,22.83501496598441,8.150471143279942,0.3775924484457374,2714566.9999999995,8586099.692662252,38288263.0,94.0,108582680.0,4935576.363636364,11200025.368406568,38288263.0,94.0,108507236.0,6382778.588235294,12483113.28319377,38362654.0,238.0,1,0,0,0,736,576,0.2118201540061453,0.165772294439592,0.0,210.0,21.142857142857142,36.50497555701303,1332.6132404181185,0,1,0,0,1,0,0,0,0.0,21.65853658536585,20.130434782608692,23.444444444444443,736,0,0,0,0,0,0,23,463,18,422,1447,514,13,32,881422.4999999999,1514609.9121539511,3153337.0,122904.0,26233022.5,11729125.280912597,38288263.0,16145964.0,0
59785,443,6,329369,15,17,1636.0,18439.0,736.0,0.0,109.06666666666666,214.97457213974556,1418.0,0.0,1084.6470588235295,544.4196383737997,60949.87688580285,97.15547000476668,10624.806451612903,26809.84876672421,138517.0,16.0,329369.0,23526.35714285714,37172.31576281373,138517.0,103.0,304259.0,19016.1875,49338.46350697563,190149.0,16.0,0,0,0,0,488,552,45.54162656473439,51.6138434400323,0.0,1418.0,608.3333333333333,646.0270247185227,417350.91666666674,0,0,0,1,0,0,0,0,1.0,627.34375,109.06666666666666,1084.6470588235295,488,0,0,0,0,0,0,15,1636,17,18439,65535,368,4,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
45136,443,6,247453,9,7,1048.0,5312.0,536.0,0.0,116.44444444444444,193.256378362469,1418.0,0.0,758.8571428571429,642.8383489316291,25701.850452409144,64.65874327650099,16496.86666666666,22181.100101104952,72425.0,9.0,247453.0,30931.625000000004,24703.87509184685,72425.0,459.0,195627.0,32604.500000000004,47566.85807471417,121755.0,9.0,0,0,0,0,296,232,36.370543093031806,28.288200183469183,0.0,1418.0,374.11764705882354,533.3810648065017,284495.3602941176,0,0,0,1,0,0,0,0,0.0,397.5,116.44444444444444,758.8571428571429,296,0,0,0,0,0,0,9,1048,7,5312,65535,179,3,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
